1933	red	8.6	0.8	0.11	2.3	0.084	12	31	0.9979	3.4	0.48	9.9	5
1934	white	8	0.17	0.29	2.4	0.029	52	119	0.98944	3.03	0.33	12.9	6
1935	white	5.7	0.21	0.25	1.1	0.035	26	81	0.9902	3.31	0.52	11.4	6
1936	white	7.1	0.55	0.13	1.7	0.073	21	165	0.994	2.97	0.58	9.2	6
1937	white	6.8	0.33	0.31	7.4	0.045	34	143	0.99226	3.06	0.55	12.2	6
1938	red	7.7	0.69	0.49	1.8	0.115	20	112	0.9968	3.21	0.71	9.3	5
1939	white	7.2	0.4	0.62	10.8	0.041	70	189	0.9976	3.08	0.49	8.6	4
1940	white	7.4	0.24	0.4	4.3	0.032	9	95	0.992	3.09	0.39	11.1	6
1941	white	4.2	0.17	0.36	1.8	0.029	93	161	0.98999	3.65	0.89	12	7
1942	white	6	0.33	0.27	0.8	0.185	12	188	0.9924	3.12	0.62	9.4	5
1943	red	12	0.5	0.59	1.4	0.073	23	42	0.998	2.92	0.68	10.5	7
1944	red	7.4	0.37	0.43	2.6	0.082	18	82	0.99708	3.33	0.68	9.7	\N
1945	white	5.7	0.23	0.28	9.65	0.025	26	121	0.9925	3.28	0.38	11.3	6
1946	white	7.4	0.18	0.27	1.3	0.048	26	105	0.994	3.52	0.66	10.6	6
1947	white	6.4	0.31	0.28	2.5	0.039	34	137	0.98946	3.22	0.38	12.7	6
1948	white	6	0.21	0.34	2	0.042	63	123	0.99052	3.44	0.42	11.4	6
1949	white	6.4	0.23	0.37	7.9	0.05	60	150	0.99488	2.86	0.49	9.3	6
1950	white	9.9	0.49	0.23	2.4	0.087	19	115	0.9948	2.77	0.44	9.4	6
1951	white	7.7	0.28	0.35	\N	0.056	31	117	0.9998	3.27	0.5	9.6	5
1952	red	11.6	0.475	0.4	1.4	0.091	6	28	0.99704	3.07	0.65	10.0333333333333	6
1953	red	7.7	0.18	0.34	2.7	0.066	15	58	0.9947	3.37	0.78	11.8	6
1954	white	7.6	0.25	1.23	\N	0.035	51	294	0.99018	3.03	0.43	13.1	6
1955	white	7.1	0.35	0.27	3.1	0.034	28	134	0.9897	3.26	0.38	13.1	7
1956	white	6.2	0.235	0.34	1.9	0.036	4	117	0.99032	3.4	0.44	12.2	5
1957	white	6.7	0.34	0.4	2.1	0.033	34	111	0.98924	2.97	0.48	12.2	7
1958	red	7	0.45	0.34	2.7	0.082	16	72	0.998	3.55	0.6	9.5	5
1959	white	6.9	0.28	0.27	2.1	0.036	42	121	0.9926	3.42	0.49	10.8	7
1960	white	7	0.44	0.24	12.1	0.056	68	210	0.99718	3.05	0.5	9.5	5
1961	white	5.1	0.21	0.28	1.4	0.047	48	148	0.99168	3.5	0.49	10.4	5
1962	red	8.6	0.635	0.68	1.8	0.403	19	56	0.99632	3.02	1.15	9.3	5
1963	white	5	0.455	0.18	\N	0.036	33	106	0.98746	3.21	0.83	14	7
1964	white	6.1	0.17	0.21	1.9	0.09	44	130	0.99255	3.07	0.41	9.7	\N
1965	white	6.3	0.29	0.29	3.3	0.037	32	140	0.9895	3.17	0.36	12.8	7
1966	white	8.3	0.49	0.23	6.65	0.034	6	158	0.99344	3.05	0.48	11.2	5
1967	red	11.1	0.44	0.42	2.2	0.064	14	19	0.99758	3.25	0.57	10.4	6
1968	red	7	0.38	0.49	2.5	0.097	33	85	0.9962	3.39	0.77	11.4	6
1969	white	6.5	0.43	0.28	11.25	0.032	31	87	0.9922	3.02	0.38	12.4	6
1970	white	7.1	0.29	0.49	1.2	0.031	32	99	0.9893	3.07	0.33	12.2	6
1971	white	6.5	0.15	0.32	1.3	0.036	19	76	0.98964	3.18	0.41	12.3	6
1972	red	7.3	0.48	0.32	2.1	0.062	31	54	0.99728	3.3	0.65	10	7
1973	white	7	0.15	0.28	14.7	0.051	29	149	0.99792	2.96	0.39	9	7
1974	white	7.8	0.4	0.49	7.8	0.06	34	162	0.9966	3.26	0.58	11.3	6
1975	red	12	0.63	0.5	1.4	0.071	6	26	0.99791	3.07	0.6	10.4	4
1976	white	7.3	0.28	0.42	1.2	0.033	29	142	0.99205	3.17	0.43	10.7	\N
1977	white	7.3	0.27	0.3	1.3	0.04	26	84	0.99222	3.28	0.53	10.7	6
1978	white	7.1	0.34	0.15	1.2	0.053	61	183	0.9936	3.09	0.43	9.2	5
1979	white	6.6	0.36	0.52	10.1	0.05	29	140	0.99628	3.07	0.4	9.4	5
1980	white	6.8	0.37	0.28	1.9	0.024	64	106	0.98993	3.45	0.6	12.6	8
1981	red	7.7	0.56	0.08	2.5	0.114	14	46	0.9971	3.24	0.66	9.6	6
1982	red	8.2	0.26	0.34	2.5	0.073	16	47	0.99594	3.4	0.78	11.3	7
1983	white	7	0.27	0.36	20.7	0.045	45	170	1.001	3	0.45	8.8	6
1984	white	7.7	0.3	0.42	14.3	0.045	45	213	0.9991	3.18	0.63	9.2	5
1985	white	6.5	0.41	0.22	4.8	0.052	49	142	0.9946	3.14	0.62	9.2	5
1986	white	9.6	0.29	0.46	1.45	0.039	77.5	223	0.9944	2.92	0.46	9.5	6
1987	white	7.8	0.21	0.49	1.2	0.036	20	99	0.99	3.05	0.28	12.1	7
1988	red	6.4	0.53	0.09	3.9	0.123	14	31	0.9968	3.5	0.67	11	4
1989	white	5.8	0.32	0.2	2.6	0.027	17	123	0.98936	3.36	0.78	13.9	7
1990	red	6.8	0.59	0.1	1.7	0.063	34	53	0.9958	3.41	0.67	9.7	5
1991	white	6.8	0.2	0.25	6.2	0.052	22	106	0.9935	3.09	0.54	10.8	5
1992	white	5.5	0.34	0.26	2.2	0.021	31	119	0.98919	3.55	0.49	13	8
1993	red	7.8	0.53	0.33	2.4	0.08	24	144	0.99655	3.3	0.6	9.5	5
1994	white	5.6	0.34	0.25	2.5	0.046	47	182	0.99093	3.21	0.4	11.3	5
1995	red	7	0.6	0.3	4.5	0.068	20	110	0.99914	3.3	1.17	10.2	5
1996	red	7	0.69	0.07	2.5	0.091	15	21	0.99572	3.38	0.6	11.3	6
1997	red	11.7	0.49	0.49	2.2	0.083	5	15	1	3.19	0.43	9.2	5
1998	white	7	0.53	0.43	6.1	0.029	6	76	0.99118	3.08	0.5	12.5	\N
1999	red	7.2	0.695	0.13	2	0.076	12	20	0.99546	3.29	0.54	10.1	5
2000	red	8.1	0.66	0.22	2.2	0.069	9	23	0.9968	3.3	1.2	10.3	\N
2001	white	7.1	0.28	0.28	8.5	0.03	25	191	0.99338	3.16	0.46	12.2	7
2002	red	7.1	0.75	0.01	2.2	0.059	11	18	0.99242	3.39	0.4	12.8	6
2003	white	7.2	0.26	0.4	6.3	0.047	52	172	0.99573	3.18	0.53	9.5	6
2004	white	6.8	0.18	0.37	1.5	0.027	37	93	0.992	3.3	0.45	10.8	6
2005	white	6.3	0.255	0.37	1.1	0.04	37	114	0.9905	3	0.39	10.9	6
2006	white	6	0.495	0.27	5	0.157	17	129	0.99396	3.03	0.36	9.3	5
2007	white	6.5	0.22	0.72	6.8	0.042	33	168	0.9958	3.12	0.36	9.2	6
2008	white	7	0.11	0.32	4.6	0.057	59	144	0.9956	3.55	0.44	9.4	7
2009	white	6.2	0.3	0.21	1.1	0.032	31	111	0.9889	2.97	0.42	12.2	6
2010	white	7.2	0.26	0.32	10.4	0.062	23	114	0.9966	3.23	0.49	10.5	5
2011	red	6.6	0.58	0.02	2	0.062	37	53	0.99374	3.35	0.76	11.6	7
2012	white	6.6	0.26	0.38	6.5	0.17	68	201	0.9956	3.19	0.38	9.4	6
2013	white	6.2	0.28	0.22	7.3	0.041	26	157	0.9957	3.44	0.64	9.8	7
2014	white	9.2	0.25	0.34	1.2	0.026	31	93	0.9916	2.93	0.37	11.3	7
2015	white	5.7	0.4	0.35	5.1	0.026	17	113	0.99052	3.18	0.67	12.4	6
2016	red	12.6	0.39	0.49	2.5	0.08	8	20	0.9992	3.07	0.82	10.3	6
2017	white	6.7	0.26	0.3	1.8	0.043	25	121	0.9944	3.44	0.61	10.2	\N
2018	white	5.4	0.46	0.15	2.1	0.026	29	130	0.98953	3.39	0.77	13.4	8
2019	white	9.4	0.3	0.32	10.7	0.029	14	111	0.9958	2.85	0.42	10.6	5
2020	red	7.5	0.77	0.2	8.1	0.098	30	92	0.99892	3.2	0.58	9.2	5
2021	red	8.4	0.56	0.04	2	0.082	10	22	0.9976	3.22	0.44	9.6	5
2022	white	5.6	0.18	0.3	10.2	0.028	28	131	0.9954	3.49	0.42	10.8	7
2023	white	7.7	0.25	0.49	2.5	0.047	31	169	0.99252	3.07	0.57	10.6	\N
2024	red	6.7	0.76	0.02	\N	0.078	6	12	0.996	3.55	0.63	9.95	3
2025	white	6.9	0.25	0.29	2.4	0.038	28	76	0.99088	3.01	0.36	11.7	7
2026	red	6.9	0.4	0.24	2.5	0.083	30	45	0.9959	3.26	0.58	10	5
2027	red	13.8	0.49	0.67	3	0.093	6	15	0.9986	3.02	0.93	12	6
2028	white	6.7	0.3	0.45	10.6	0.032	56	212	0.997	3.22	0.59	9.5	6
2029	white	6.2	0.3	0.17	\N	0.04	24	125	0.9939	3.01	0.46	9	5
2030	white	5.8	0.28	0.28	4.2	0.044	52	158	0.992	3.35	0.44	10.7	7
2031	white	6.6	0.19	0.28	\N	0.044	38	100	0.9904	3.22	0.69	11.2	6
2032	red	7.1	0.59	0.01	2.3	0.08	27	43	0.9955	3.42	0.58	10.7	6
2033	red	6.8	0.64	0	2.7	0.123	15	33	0.99538	3.44	0.63	11.3	6
2034	white	6.4	0.33	0.28	\N	0.038	30	110	0.9917	3.12	0.42	10.5	6
2035	white	6.7	0.34	0.3	15.6	0.054	51	196	0.9982	3.19	0.49	9.3	5
2036	red	4.7	0.6	0.17	2.3	0.058	17	106	0.9932	3.85	0.6	12.9	6
2037	white	7.6	0.21	0.6	2.1	0.046	47	165	0.9936	3.05	0.54	10.1	7
2038	white	7.3	0.14	0.49	1.1	0.038	28	99	0.9928	3.2	0.72	10.6	6
2039	white	7	0.31	0.52	1.7	0.029	5	61	0.9918	3.07	0.43	10.4	5
2040	red	10.6	0.5	0.45	2.6	0.119	34	68	0.99708	3.23	0.72	10.9	6
2041	white	7.8	0.27	0.58	11.2	0.036	44	161	0.9977	3.06	0.41	8.9	6
2042	red	5.9	0.55	0.1	2.2	0.062	39	51	0.99512	3.52	0.76	11.2	6
2043	white	6.7	0.18	0.19	4.7	0.046	57	161	0.9946	3.32	0.66	10.5	6
2044	white	6.7	0.3	0.44	18.5	0.057	65	224	0.99956	3.11	0.53	9.1	5
2045	white	6.8	0.32	0.39	\N	0.026	34	124	0.99286	3.18	0.35	12.1	6
2046	white	5.6	0.19	0.31	2.7	0.027	11	100	0.98964	3.46	0.4	13.2	7
2047	white	7.6	0.29	0.49	9.6	0.03	45	197	0.9938	3.13	0.38	12.3	7
2048	white	6.1	0.22	0.38	2.8	0.144	12	65	0.9908	2.95	0.64	11.4	6
2049	white	6.6	0.36	0.21	1.5	0.049	39	184	0.9928	3.18	0.41	9.9	6
2050	white	6.5	0.29	0.25	10.6	0.039	32	120	0.9962	3.31	0.34	10.1	6
2051	white	7.3	0.29	0.3	13	0.043	46	238	0.9986	3.06	0.41	8.7	6
2052	white	6.5	0.26	0.32	6.65	0.059	34	104	0.99254	3.18	0.42	11.1	5
2053	white	6.6	0.19	0.41	8.9	0.046	51	169	0.9954	3.14	0.57	9.8	6
2054	white	7.1	0.3	0.46	1.5	0.066	29	133	0.9906	3.12	0.54	12.7	6
2055	white	7.6	0.27	0.52	3.2	0.043	28	152	0.99129	3.02	0.53	11.4	6
2056	white	5.7	0.21	0.32	0.9	0.038	38	121	0.99074	3.24	0.46	10.6	6
2057	white	6	0.36	0.39	3.2	0.027	20	125	0.991	3.38	0.39	11.3	7
2058	white	6.6	0.22	0.53	15.1	0.052	22	136	0.9986	2.94	0.35	9.4	5
2059	white	7.3	0.25	0.36	13.1	0.05	35	200	0.9986	3.04	0.46	8.9	7
2060	white	8.2	0.23	0.37	1.3	0.042	39	117	0.9928	2.99	0.36	10	5
2061	red	8.9	0.875	0.13	3.45	0.088	4	14	0.9994	3.44	0.52	11.5	5
2062	white	7.6	0.35	0.46	14.7	0.047	33	151	0.99709	3.03	0.53	10.3	5
2063	white	6.9	0.16	0.3	9.6	0.057	50	185	0.9978	3.39	0.38	9.6	6
2064	white	7.4	0.28	0.4	11.9	0.032	13	92	0.99629	3.01	0.46	10.8	4
2065	red	6.1	0.64	0.02	2.4	0.069	26	46	0.99358	3.47	0.45	11	5
2066	white	6.7	0.18	0.3	6.4	0.048	40	251	0.9956	3.29	0.52	10	5
2067	white	7.1	0.25	0.49	3	0.03	30	96	0.9903	3.13	0.39	12.3	7
2068	red	8.3	0.31	0.39	2.4	0.078	17	43	0.99444	3.31	0.77	12.5	7
2069	red	9.1	0.52	0.33	1.3	0.07	9	30	0.9978	3.24	0.6	9.3	5
2070	white	6.7	0.48	0.32	1.4	0.021	22	121	0.9889	3.15	0.53	12.7	7
2071	white	5.9	0.22	0.29	4.2	0.037	69	144	0.99214	3.13	0.74	10.8	7
2072	white	6.5	0.3	0.27	4	0.038	37	97	0.99026	3.2	0.6	12.6	8
2073	white	5.7	0.22	0.2	16	0.044	41	113	0.99862	3.22	0.46	8.9	6
2074	red	8.1	0.53	0.22	2.2	0.078	33	89	0.99678	3.26	0.46	9.6	6
2075	white	7	0.36	0.35	2.5	0.048	67	161	0.99146	3.05	0.56	11.1	6
2076	white	7.2	0.22	0.28	7.2	0.06	41	132	0.9935	3.08	0.59	11.3	6
2077	white	7.4	0.18	0.3	10.4	0.045	44	174	0.9966	3.11	0.57	9.7	6
2078	white	7.4	0.2	0.37	16.95	0.048	43	190	0.9995	3.03	0.42	9.2	6
2079	red	6.6	0.725	0.09	5.5	0.117	9	17	0.99655	3.35	0.49	10.8	\N
2080	white	7	0.17	0.31	4.8	0.034	34	132	0.9944	3.36	0.48	9.6	7
2081	white	6	0.31	0.27	2.3	0.042	19	120	0.98952	3.32	0.41	12.7	7
2082	white	8.8	0.35	0.49	1	0.036	14	56	0.992	2.96	0.33	10.5	4
2083	white	7.6	0.37	0.51	11.7	0.094	58	181	0.99776	2.91	0.51	9	5
2084	white	6.5	0.28	0.28	8.5	0.047	54	210	0.9962	3.09	0.54	8.9	4
2085	white	7	0.25	0.45	2.3	0.045	40	118	0.99064	3.16	0.48	11.9	7
2086	white	6.8	0.28	0.39	1.4	0.036	15	115	0.9918	3.27	0.72	11.7	5
2087	white	6.3	0.27	0.25	5.8	0.038	52	155	0.995	3.28	0.38	9.4	6
2088	red	6.8	0.63	0.12	3.8	0.099	16	126	0.9969	3.28	0.61	9.5	5
2089	white	7.2	0.28	0.3	10.7	0.044	61	222	0.9972	3.14	0.5	9.1	6
2090	red	5.8	0.29	0.26	1.7	0.063	3	11	0.9915	3.39	0.54	13.5	6
2091	white	7.5	0.14	0.34	1.3	0.055	50	153	0.9945	3.29	0.8	9.6	6
2092	white	6.1	0.28	0.27	4.7	0.03	56	140	0.99042	3.16	0.42	12.5	\N
2093	white	5.9	0.29	0.25	12	0.057	48	224	0.9981	3.23	0.41	9	6
2094	red	8.4	0.65	0.6	2.1	0.112	12	90	0.9973	3.2	0.52	9.2	5
2095	white	7.2	0.2	0.36	\N	0.028	22	157	0.9938	3.48	0.49	10.6	\N
2096	red	5.9	0.395	0.13	2.4	0.056	14	28	0.99362	3.62	0.67	12.4	\N
2097	red	7.7	0.63	0.08	1.9	0.076	15	27	0.9967	3.32	0.54	9.5	6
2098	white	6.6	0.21	0.5	8.7	0.036	41	191	0.99294	2.96	0.56	11	6
2099	white	7.6	0.32	0.34	18.35	0.054	44	197	1.0008	3.22	0.55	9	5
2100	white	6.1	0.25	0.49	7.6	0.052	67	226	0.9956	3.16	0.47	8.9	5
2101	red	5.9	0.61	0.08	2.1	0.071	16	24	0.99376	3.56	0.77	11.1	6
2102	white	6.1	0.24	0.27	9.8	0.062	33	152	0.9966	3.31	0.47	9.5	6
2103	red	6	0.54	0.06	1.8	0.05	38	89	0.99236	3.3	0.5	10.55	6
2104	white	7.8	0.24	0.38	\N	0.058	14	167	0.994	3.21	0.55	9.9	5
2105	red	7.2	0.63	0	1.9	0.097	14	38	0.99675	3.37	0.58	9	\N
2106	red	8.6	0.49	0.29	2	0.11	19	133	0.9972	2.93	1.98	9.8	5
2107	white	6.7	0.31	0.3	2.1	0.038	18	130	0.9928	3.36	0.63	10.6	6
2108	white	7.3	0.39	0.37	1.1	0.043	36	113	0.991	3.39	0.48	12.7	8
2109	white	6.4	0.26	0.21	7.1	0.04	35	162	0.9956	3.39	0.58	9.9	6
2110	white	7.1	0.85	0.49	8.7	0.028	40	184	0.9962	3.22	0.36	10.7	5
2111	white	8.4	0.58	0.27	12.15	0.033	37	116	0.9959	2.99	0.39	10.8	6
2112	white	6.6	0.24	0.28	1.8	0.028	39	132	0.99182	3.34	0.46	11.4	5
2113	white	6.3	0.29	0.14	7.05	0.045	50	177	0.99564	3.23	0.42	9	5
2114	red	9.9	0.35	0.38	1.5	0.058	31	47	0.99676	3.26	0.82	10.6	7
2115	white	6.3	0.3	0.91	8.2	0.034	50	199	0.99394	3.39	0.49	11.7	6
2116	white	9.2	0.27	0.34	10.5	0.043	49	228	0.9974	3.04	0.41	10.4	6
2117	white	8.7	0.22	0.42	2.3	0.053	27	114	0.994	2.99	0.43	10	5
2118	red	7.2	0.53	0.13	2	0.058	18	22	0.99573	3.21	0.68	9.9	6
2119	white	7.7	0.28	0.35	15.3	0.056	31	117	0.9998	3.27	0.5	9.6	5
2120	red	9.1	0.45	0.35	2.4	0.08	23	78	0.9987	3.38	0.62	9.5	5
2121	white	6.2	0.28	0.41	5	0.043	50	188	0.99318	3.23	0.64	10.8	6
2122	white	8.2	0.24	0.49	9.3	0.038	52	163	0.9952	3.02	0.33	10.6	6
2123	white	6.3	0.24	0.22	11.9	0.05	65	179	0.99659	3.06	0.58	9.3	6
2124	white	6.1	0.17	0.42	15.1	0.033	28	124	0.99684	2.87	0.47	9.5	5
2125	white	6.7	0.41	0.24	5.4	0.035	33	115	0.9901	3.12	0.44	12.8933333333333	7
2126	white	6.9	0.38	0.29	13.65	0.048	52	189	0.99784	3	0.6	9.5	6
2127	white	7	0.32	0.24	\N	0.048	31	228	0.9957	3.23	0.62	9.4	6
2128	red	10.1	0.935	0.22	3.4	0.105	11	86	1.001	3.43	0.64	11.3	4
2129	red	10.7	0.35	0.53	2.6	0.07	5	16	0.9972	3.15	0.65	11	8
2130	white	7.5	0.31	0.24	7.1	0.031	28	141	0.99397	3.16	0.38	10.6	7
2131	red	8.4	0.56	0.04	2	0.082	10	22	0.9976	3.22	0.44	9.6	5
2132	white	7.6	0.13	0.34	\N	0.062	40	126	0.9966	3.21	0.39	9.6	5
2133	red	8.1	0.87	0	2.2	0.084	10	31	0.99656	3.25	0.5	9.8	5
2134	white	7	0.3	0.51	13.6	0.05	40	168	0.9976	3.07	0.52	9.6	\N
2135	white	7	0.23	0.42	18.05	0.05	35	144	0.9999	3.22	0.42	8.8	5
2136	white	6.1	0.34	0.21	5	0.042	17	133	0.99373	3.02	0.53	9.4	5
2137	white	6.8	0.19	0.34	1.9	0.04	41	108	0.99	3.25	0.45	12.9	6
2138	white	7.9	0.255	0.26	2	0.026	40	190	0.9932	3.04	0.39	11.2	6
2139	red	12.4	0.4	0.51	2	0.059	6	24	0.9994	3.04	0.6	9.3	\N
2140	white	7.4	0.19	0.3	12.8	0.053	48.5	229	0.9986	3.14	0.49	9.1	7
2141	red	11.1	0.31	0.53	2.2	0.06	3	10	0.99572	3.02	0.83	10.9	7
2142	white	5.4	0.31	0.47	3	0.053	46	144	0.9931	3.29	0.76	10	\N
2143	white	7	0.31	0.26	7.4	0.069	28	160	0.9954	3.13	0.46	9.8	6
2144	white	6.3	0.23	0.21	5.1	0.035	29	142	0.9942	3.36	0.33	10.1	7
2145	white	7.1	0.12	0.32	9.6	0.054	64	162	0.9962	3.4	0.41	9.4	5
2146	white	6.8	0.12	0.3	12.9	0.049	32	88	0.99654	3.2	0.35	9.9	6
2147	white	7.7	0.38	0.4	2	0.038	28	152	0.9906	3.18	0.32	12.9	6
2148	red	8.6	0.49	0.28	1.9	0.11	20	136	0.9972	2.93	1.95	9.9	6
2149	white	6.1	0.2	0.17	1.6	0.048	46	129	0.991	3.3	0.43	11.4	6
2150	red	7.7	0.58	0.01	1.8	0.088	12	18	0.99568	3.32	0.56	10.5	7
2151	white	7.4	0.23	0.25	1.4	0.049	43	141	0.9934	3.42	0.54	10.2	7
2152	white	7	0.29	0.49	3.8	0.047	37	136	0.9938	2.95	0.4	9.4	6
2153	white	6.4	0.16	0.22	1.4	0.04	41	149	0.9933	3.49	0.58	10	6
2154	white	9.8	0.16	0.46	1.8	0.046	23	130	0.99587	3.04	0.67	9.6	5
2155	red	7.7	0.57	0.21	1.5	0.069	4	9	0.99458	3.16	0.54	9.8	6
2156	white	7	0.21	0.28	8.6	0.045	37	221	0.9954	3.25	0.54	10.4	6
2157	red	8.2	0.56	0.23	3.4	0.078	14	104	0.9976	3.28	0.62	9.4	\N
2158	white	6.4	0.29	0.3	6.5	0.209	62	156	0.99478	3.1	0.4	9.4	5
2159	red	8.7	0.7	0.24	2.5	0.226	5	15	0.9991	3.32	0.6	9	6
2160	white	7	0.26	0.59	1.4	0.037	40	120	0.9918	3.34	0.41	11.1	7
2161	red	7.2	0.835	0	2	0.166	4	11	0.99608	3.39	0.52	10	5
2162	white	6.5	0.26	0.28	12.5	0.046	80	225	0.99685	3.18	0.41	10	6
2163	white	7.2	0.28	0.54	16.7	0.045	54	200	0.999	3.08	0.49	9.5	6
2164	white	5.2	0.31	0.2	2.4	0.027	27	117	0.98886	3.56	0.45	13	7
2165	white	6.1	0.21	0.38	1.5	0.039	37	122	0.98972	3.2	0.43	12	6
2166	white	7.6	0.19	0.41	1.1	0.04	38	143	0.9907	2.92	0.42	11.4	\N
2167	white	7.1	0.44	0.62	11.8	0.044	52	152	0.9975	3.12	0.46	8.7	\N
2168	red	7.3	0.51	0.18	\N	0.07	12	28	0.99768	3.52	0.73	9.5	6
2169	red	7.8	0.59	0.33	2	0.074	24	120	0.9968	3.25	0.54	9.4	5
2170	white	6.6	0.17	0.28	1.1	0.034	55	108	0.98939	3	0.52	11.9	7
2171	white	5.6	0.235	0.29	1.2	0.047	33	127	0.991	3.34	0.5	11	7
2172	white	7.1	0.15	0.34	1	0.033	27	73	0.98974	3.24	0.41	12.2	6
2173	red	5.1	0.585	0	1.7	0.044	14	86	0.99264	3.56	0.94	12.9	7
2174	white	7.7	0.27	0.61	12	0.046	64	179	0.9982	3.07	0.46	8.9	5
2175	white	6.9	0.22	0.31	6.3	0.029	41	131	0.99326	3.08	0.49	10.8	6
2176	white	6.9	0.22	0.32	5.8	0.041	20	119	0.99296	3.17	0.55	11.2	6
2177	white	7.1	0.32	0.3	9.9	0.041	63	192	0.99642	3.12	0.49	10.2	6
2178	red	9.9	0.54	0.45	2.3	0.071	16	40	0.9991	3.39	0.62	9.4	\N
2179	white	7.4	0.27	0.52	15.7	0.054	36	139	0.99788	3.04	0.62	10.0333333333333	6
2180	white	8.9	0.3	0.35	4.6	0.032	32	148	0.99458	3.15	0.45	11.5	7
2181	white	7.5	0.22	0.33	\N	0.036	45	138	0.9939	3.2	0.68	11.4	6
2182	white	6.4	0.29	0.21	9.65	0.041	36	119	0.99334	2.99	0.34	10.9333333333333	6
2183	red	7.3	1.07	0.09	1.7	0.178	10	89	0.9962	3.3	0.57	9	\N
2184	white	6	0.67	0.07	1.2	0.06	9	108	0.9931	3.11	0.35	8.7	4
2185	white	6.8	0.24	0.4	1.8	0.047	34	105	0.99	3.13	0.49	12.8	8
2186	white	6.7	0.35	0.48	8.8	0.056	35	167	0.99628	3.04	0.47	9.4	5
2187	white	7.9	0.345	0.51	15.3	0.047	54	171	0.9987	3.09	0.51	9.1	5
2188	white	6	0.24	0.32	6.3	0.03	34	129	0.9946	3.52	0.41	10.4	5
2189	white	7.1	0.18	0.32	12.2	0.048	36	125	0.9967	2.92	0.54	9.4	6
2190	red	7.9	1.04	0.05	2.2	0.084	13	29	0.9959	3.22	0.55	9.9	6
2191	white	6.3	0.27	0.37	\N	0.047	58	215	0.99542	3.19	0.48	9.5	6
2192	white	8.4	0.35	0.56	13.8	0.048	55	190	0.9993	3.07	0.58	9.4	\N
2193	white	6.8	0.37	0.47	11.2	0.071	44	136	0.9968	2.98	0.88	9.2	5
2194	red	7.5	0.52	0.16	1.9	0.085	12	35	0.9968	3.38	0.62	9.5	7
2195	white	6.6	0.26	0.21	2.9	0.026	48	126	0.99089	3.22	0.38	11.3	7
2196	white	7.4	0.16	0.27	15.5	0.05	25	135	0.9984	2.9	0.43	8.7	7
2197	white	7	0.46	0.39	6.2	0.039	46	163	0.9928	3.21	0.35	12.2	7
2198	white	6.4	0.29	0.3	2.9	0.036	25	79	0.99037	3.29	0.6	12.4	\N
2199	red	10.8	0.26	0.45	\N	0.06	20	49	0.9972	3.13	0.54	9.6	5
2200	white	7.1	0.34	0.49	1.5	0.027	26	126	0.99	3.3	0.33	12.2	7
2201	red	9.2	0.53	0.24	2.6	0.078	28	139	0.99788	3.21	0.57	9.5	5
2202	red	6.6	0.44	0.15	2.1	0.076	22	53	0.9957	3.32	0.62	9.3	5
2203	white	6.5	0.28	0.29	2.7	0.038	26	107	0.9912	3.32	0.41	11.6	7
2204	white	6	0.27	0.31	5	0.043	54	170	0.9924	3.28	0.52	11	6
2205	white	6.7	0.19	0.39	1	0.032	14	71	0.98912	3.31	0.38	13	7
2206	red	8.7	0.7	0.24	2.5	0.226	5	15	0.9991	3.32	0.6	9	6
2207	white	7	0.29	0.54	10.7	0.046	59	234	0.9966	3.05	0.61	9.5	5
2208	white	7.3	0.19	0.24	6.3	0.054	34	231	0.9964	3.36	0.54	10	6
2209	white	7.2	0.31	0.5	13.3	0.056	68	195	0.9982	3.01	0.47	9.2	5
2210	red	7.1	0.62	0.06	1.3	0.07	5	12	0.9942	3.17	0.48	9.8	5
2211	white	4.2	0.215	0.23	5.1	0.041	64	157	0.99688	3.42	0.44	8	3
2212	white	7.5	0.23	0.32	9.2	0.038	54	191	0.9966	3.04	0.56	9.7	6
2213	red	9.3	0.39	0.4	2.6	0.073	10	26	0.9984	3.34	0.75	10.2	6
2214	white	6.4	0.27	0.45	8.3	0.05	52	196	0.9955	3.18	0.48	9.5	5
2215	red	7.4	1.185	0	\N	0.097	5	14	0.9966	3.63	0.54	10.7	3
2216	white	7.4	0.16	0.27	15.5	0.05	25	135	0.9984	2.9	0.43	8.7	7
2217	red	7.7	0.835	0	2.6	0.081	6	14	0.9975	3.3	0.52	9.3	5
2218	white	7.8	0.25	0.41	3.7	0.042	37	149	0.9954	3.36	0.45	10	6
2219	white	7.1	0.2	0.36	11.6	0.042	45	124	0.997	2.92	0.59	9.5	7
2220	white	7.6	0.16	0.44	1.4	0.043	25	109	0.9932	3.11	0.75	10.3	6
2221	white	6	0.26	0.32	3.8	0.029	48	180	0.99011	3.15	0.34	12	6
2222	red	7	0.43	0.3	2	0.085	6	39	0.99346	3.33	0.46	11.9	6
2223	red	7.5	0.65	0.18	7	0.088	27	94	0.99915	3.38	0.77	9.4	\N
2224	white	7.7	0.3	0.34	1.2	0.048	4	119	0.99084	3.18	0.34	12.1	\N
2225	red	8.3	0.85	0.14	2.5	0.093	13	54	0.99724	3.36	0.54	10.1	5
2226	white	4.4	0.46	0.1	2.8	0.024	31	111	0.98816	3.48	0.34	13.1	6
2227	red	6.8	0.47	0.08	2.2	0.064	18	38	0.99553	3.3	0.65	9.6	6
2228	white	5	0.33	0.16	1.5	0.049	10	97	0.9917	3.48	0.44	10.7	6
