Two year	Credit card (automatic)	71	84.2	5956.85
Month-to-month	Electronic check	1	91.3	91.3
Two year	Bank transfer (automatic)	56	85.65	4824.45
One year	Mailed check	56	21.2	1238.65
Month-to-month	Electronic check	1	79.5	79.5
One year	Mailed check	28	25.55	672.2
Month-to-month	Mailed check	19	20.2	382.2
Month-to-month	Electronic check	66	63.85	4264.6
One year	Mailed check	17	61.95	1070.7
Two year	Mailed check	52	25.75	1345.85
One year	Electronic check	19	58.2	1045.25
One year	Bank transfer (automatic)	36	85.85	3003.55
Month-to-month	Mailed check	7	70.1	467.55
One year	Credit card (automatic)	72	104.9	7537.5
One year	Electronic check	67	111.3	7482.1
One year	Electronic check	34	99.85	3343.15
Month-to-month	Bank transfer (automatic)	57	95.25	5427.05
Month-to-month	Electronic check	7	86.25	587.1
Month-to-month	Electronic check	1	100.8	100.8
Month-to-month	Bank transfer (automatic)	8	19.55	161.15
Two year	Electronic check	69	104	7028.5
One year	Mailed check	50	104.4	5232.9
One year	Mailed check	10	19.5	225.85
Two year	Credit card (automatic)	12	25.25	274.7
Month-to-month	Electronic check	14	86.3	1180.95
Two year	Bank transfer (automatic)	70	49.85	3370.2
Month-to-month	Bank transfer (automatic)	64	108.95	7111.3
Two year	Credit card (automatic)	66	89.9	5958.85
Two year	Credit card (automatic)	71	82	5999.85
Month-to-month	Electronic check	20	89.95	1648.45
Two year	Bank transfer (automatic)	72	79.35	5753.25
Two year	Credit card (automatic)	71	64.05	4492.9
Month-to-month	Credit card (automatic)	38	101.15	3956.7
Month-to-month	Electronic check	28	89.95	2625.55
Month-to-month	Electronic check	17	76.45	1233.4
One year	Electronic check	33	39.1	1309
Two year	Mailed check	23	34.6	813.45
One year	Electronic check	58	19.55	1108.8
Two year	Bank transfer (automatic)	70	104.45	7349.35
Month-to-month	Electronic check	4	70.5	294.2
Two year	Mailed check	45	20.35	929.2
Month-to-month	Electronic check	10	70	740
Two year	Credit card (automatic)	36	19.45	754.5
Month-to-month	Mailed check	54	69.9	3883.3
Two year	Mailed check	23	59.7	1414.2
One year	Credit card (automatic)	41	78.35	3211.2
Month-to-month	Mailed check	5	71.45	371.6
One year	Credit card (automatic)	27	45.85	1246.4
Month-to-month	Electronic check	1	95.85	95.85
Two year	Credit card (automatic)	67	35.7	2545.7
Two year	Credit card (automatic)	72	89.55	6448.85
Two year	Credit card (automatic)	56	24.95	1468.9
One year	Electronic check	44	24.85	1013.6
Month-to-month	Electronic check	66	100.8	6690.75
One year	Mailed check	34	64.4	2088.75
Two year	Bank transfer (automatic)	69	105.35	7240.65
Month-to-month	Electronic check	1	102.45	102.45
Two year	Credit card (automatic)	40	19.65	830.25
Month-to-month	Bank transfer (automatic)	30	54.45	1588.7
Month-to-month	Mailed check	11	70.5	829.3
One year	Credit card (automatic)	15	20.1	302.45
Month-to-month	Electronic check	11	69.35	712.25
One year	Bank transfer (automatic)	64	19.8	1336.65
Two year	Bank transfer (automatic)	72	74.4	5360.75
Two year	Bank transfer (automatic)	72	93.05	6735.05
Month-to-month	Mailed check	1	51.2	51.2
One year	Credit card (automatic)	15	65.6	1010
One year	Credit card (automatic)	60	80.55	4847.05
One year	Mailed check	56	52.7	3019.7
Two year	Mailed check	8	20.85	161.65
Month-to-month	Credit card (automatic)	3	80.1	217.55
Month-to-month	Credit card (automatic)	49	52.15	2583.75
Month-to-month	Electronic check	2	80.2	146.05
Month-to-month	Bank transfer (automatic)	6	98.15	567.45
Two year	Bank transfer (automatic)	70	114.95	7711.25
Month-to-month	Mailed check	12	112.95	1384.75
One year	Bank transfer (automatic)	52	104.45	5481.25
Two year	Credit card (automatic)	72	113.65	8124.2
Two year	Bank transfer (automatic)	40	20.6	827.3
Month-to-month	Mailed check	1	70.9	70.9
Month-to-month	Electronic check	3	86.85	220.95
Month-to-month	Electronic check	40	91.55	3673.6
Month-to-month	Electronic check	1	49.85	49.85
One year	Credit card (automatic)	30	19.8	576.65
Month-to-month	Electronic check	23	99.85	2331.3
Month-to-month	Electronic check	1	74.5	74.5
Month-to-month	Electronic check	44	104.15	4495.65
Month-to-month	Electronic check	65	109.15	6941.2
Month-to-month	Electronic check	7	48.2	340.35
Two year	Credit card (automatic)	72	25.1	1789.9
Month-to-month	Credit card (automatic)	8	100.15	908.55
Month-to-month	Credit card (automatic)	16	65.2	1043.35
Month-to-month	Credit card (automatic)	66	99.5	6822.15
Month-to-month	Mailed check	1	71.55	71.55
Month-to-month	Mailed check	3	55.9	157.55
Month-to-month	Electronic check	53	93.9	5029.2
Month-to-month	Credit card (automatic)	8	64.4	581.7
Two year	Bank transfer (automatic)	69	108.4	7318.2
Month-to-month	Mailed check	5	85.3	420.45
Two year	Mailed check	72	107.45	7576.7
Month-to-month	Bank transfer (automatic)	13	48.75	633.4
Month-to-month	Electronic check	4	85.65	321.65
Two year	Credit card (automatic)	54	91.3	4965
Two year	Bank transfer (automatic)	72	85.95	6151.9
Month-to-month	Electronic check	12	106.7	1253.9
Month-to-month	Electronic check	1	25.15	25.15
Month-to-month	Electronic check	1	45.2	45.2
One year	Electronic check	54	110.35	5893.15
Two year	Credit card (automatic)	69	79.2	5420.65
Two year	Credit card (automatic)	48	55.5	2627.35
One year	Credit card (automatic)	48	103.25	5037.55
Month-to-month	Electronic check	8	90.25	743.75
Two year	Mailed check	71	91.25	6589.6
Month-to-month	Electronic check	2	47.8	92.45
One year	Credit card (automatic)	67	100.9	6733.15
Month-to-month	Bank transfer (automatic)	34	97.7	3410
Month-to-month	Electronic check	3	69.85	199.85
One year	Mailed check	9	65.6	593.3
One year	Bank transfer (automatic)	71	104.65	7288.4
Two year	Credit card (automatic)	57	90.45	5229.8
Two year	Bank transfer (automatic)	72	63.7	4464.8
Month-to-month	Electronic check	48	104.5	5068.05
One year	Mailed check	18	20.1	401.85
One year	Credit card (automatic)	43	104.3	4451.85
Two year	Bank transfer (automatic)	72	93.25	6688.95
One year	Bank transfer (automatic)	35	73.45	2661.1
Month-to-month	Mailed check	4	20.7	73.05
Two year	Mailed check	49	25.25	1211.65
Two year	Bank transfer (automatic)	71	100.5	7030.65
Month-to-month	Electronic check	11	90.6	1020.2
Two year	Credit card (automatic)	63	89.4	5597.65
Month-to-month	Bank transfer (automatic)	65	95.45	6223.3
Two year	Credit card (automatic)	49	20.45	1024.65
Month-to-month	Credit card (automatic)	29	98.6	2933.2
Month-to-month	Electronic check	15	83.05	1258.3
Month-to-month	Electronic check	4	19.95	82.9
One year	Credit card (automatic)	72	109.15	7789.6
Month-to-month	Credit card (automatic)	26	85.7	2067
Month-to-month	Bank transfer (automatic)	35	102.05	3452.55
One year	Electronic check	57	94.7	5468.95
Month-to-month	Electronic check	28	64.4	1802.15
One year	Mailed check	25	26.8	733.55
One year	Credit card (automatic)	47	66.05	3021.45
Month-to-month	Bank transfer (automatic)	57	65.2	3687.85
Month-to-month	Credit card (automatic)	16	85.05	1391.15
Month-to-month	Mailed check	5	55.8	274.35
Month-to-month	Bank transfer (automatic)	17	70.4	1214.05
One year	Bank transfer (automatic)	56	104.75	5510.65
Two year	Bank transfer (automatic)	72	19.95	1322.85
Month-to-month	Electronic check	21	94.25	1973.75
One year	Credit card (automatic)	48	45	2196.3
Two year	Bank transfer (automatic)	68	114.9	7843.55
Month-to-month	Bank transfer (automatic)	30	106.4	3211.9
Month-to-month	Mailed check	3	46.1	130.15
Two year	Mailed check	14	39.7	692.35
Month-to-month	Bank transfer (automatic)	4	20.05	85.5
Two year	Credit card (automatic)	71	95.75	6849.4
One year	Mailed check	8	24.4	203.95
Month-to-month	Bank transfer (automatic)	61	33.6	2117.2
Two year	Bank transfer (automatic)	72	90.45	6565.85
Month-to-month	Electronic check	5	84	424.75
Two year	Bank transfer (automatic)	49	67.4	3306.85
Month-to-month	Bank transfer (automatic)	8	19.7	168.9
Month-to-month	Electronic check	3	80.35	253.8
Two year	Mailed check	9	19.6	197.4
Two year	Bank transfer (automatic)	67	54.2	3838.2
Month-to-month	Credit card (automatic)	46	45.2	2065.15
One year	Mailed check	67	75.1	5064.45
One year	Electronic check	55	19.7	1140.05
Month-to-month	Bank transfer (automatic)	33	72.75	2447.45
Two year	Credit card (automatic)	62	20.05	1263.9
Month-to-month	Mailed check	1	45.95	45.95
Month-to-month	Electronic check	49	39.2	1838.15
Month-to-month	Electronic check	1	44.75	44.75
Month-to-month	Electronic check	14	82.65	1185
Month-to-month	Bank transfer (automatic)	18	93.9	1743.9
Month-to-month	Electronic check	1	70.15	70.15
Month-to-month	Credit card (automatic)	1	85.55	85.55
Two year	Credit card (automatic)	72	117.15	8529.5
Two year	Credit card (automatic)	64	99.25	6549.45
Two year	Bank transfer (automatic)	69	112.55	7806.5
Month-to-month	Electronic check	1	25.7	25.7
Two year	Credit card (automatic)	71	90.3	6287.3
One year	Credit card (automatic)	66	49.4	3251.85
Month-to-month	Mailed check	2	19.4	50.6
Two year	Bank transfer (automatic)	71	109.7	7904.25
One year	Electronic check	11	61.25	729.95
Month-to-month	Electronic check	47	55.3	2654.05
Month-to-month	Electronic check	35	70.3	2416.55
Month-to-month	Bank transfer (automatic)	32	106.35	3520.75
Month-to-month	Bank transfer (automatic)	60	103.75	5969.95
One year	Mailed check	11	19.5	226.8
One year	Credit card (automatic)	29	39.5	1082.75
Month-to-month	Electronic check	21	26.05	565.75
Month-to-month	Credit card (automatic)	48	91.05	4370.75
Month-to-month	Mailed check	3	29.65	90.05
Month-to-month	Mailed check	43	50.2	2169.4
Month-to-month	Electronic check	5	105.3	550.6
Month-to-month	Electronic check	1	55.45	55.45
One year	Electronic check	71	85.45	6300.85
One year	Electronic check	8	19.8	160.05
Month-to-month	Electronic check	8	59.25	436.6
Month-to-month	Credit card (automatic)	20	90.7	1781.35
One year	Mailed check	33	103.7	3467
One year	Credit card (automatic)	71	79.05	5552.5
One year	Electronic check	31	90.7	2835.5
One year	Credit card (automatic)	38	95	3591.25
Month-to-month	Electronic check	1	88.35	88.35
Month-to-month	Mailed check	2	30.25	63.75
Month-to-month	Bank transfer (automatic)	12	49.85	617.15
Month-to-month	Bank transfer (automatic)	9	93	870.25
Month-to-month	Electronic check	11	54.55	601.25
Month-to-month	Mailed check	6	19.7	111.65
One year	Bank transfer (automatic)	71	84.8	6046.1
One year	Credit card (automatic)	42	94.45	3923.8
Month-to-month	Electronic check	8	94.2	777.3
Month-to-month	Electronic check	5	96.25	512.45
Month-to-month	Electronic check	2	70.7	141.45
Two year	Mailed check	45	20.85	892.15
One year	Credit card (automatic)	28	60	1682.05
Month-to-month	Electronic check	43	80.45	3398.9
Two year	Electronic check	60	84.95	4984.85
One year	Mailed check	42	33.55	1445.3
Two year	Credit card (automatic)	7	49.65	305.55
One year	Bank transfer (automatic)	25	20.2	507.9
Month-to-month	Credit card (automatic)	40	94.55	3640.45
One year	Bank transfer (automatic)	27	100.5	2673.45
Month-to-month	Electronic check	10	35.75	389.8
Month-to-month	Bank transfer (automatic)	27	86.45	2401.05
One year	Bank transfer (automatic)	11	53.8	651.55
Month-to-month	Credit card (automatic)	4	38.55	156.1
Month-to-month	Bank transfer (automatic)	68	39.9	2796.35
Month-to-month	Electronic check	1	70.05	70.05
One year	Mailed check	18	20.1	407.05
Two year	Bank transfer (automatic)	57	112.95	6465
Month-to-month	Electronic check	26	20.3	511.25
Month-to-month	Credit card (automatic)	17	35.65	646.05
Month-to-month	Electronic check	1	35.9	35.9
Month-to-month	Bank transfer (automatic)	38	99.25	3777.15
One year	Credit card (automatic)	59	82.95	4903.15
Two year	Mailed check	30	55.65	1653.85
Month-to-month	Mailed check	2	24.45	47.5
One year	Electronic check	50	25.2	1306.3
One year	Mailed check	9	50.8	463.6
Month-to-month	Mailed check	3	19.65	60.65
Month-to-month	Credit card (automatic)	14	59.8	824.85
Month-to-month	Credit card (automatic)	31	73.55	2094.65
Month-to-month	Electronic check	7	61.4	438.9
Month-to-month	Bank transfer (automatic)	8	103.35	847.3
One year	Bank transfer (automatic)	17	19.9	329.75
Month-to-month	Credit card (automatic)	32	19.45	674.55
Month-to-month	Mailed check	2	81.5	162.55
Month-to-month	Electronic check	7	84.8	546.95
Two year	Credit card (automatic)	72	109.55	7887.25
Month-to-month	Electronic check	31	99.95	3186.65
Month-to-month	Mailed check	27	74.4	1972.35
Month-to-month	Credit card (automatic)	18	90	1527.35
Month-to-month	Electronic check	7	74.9	490.55
Month-to-month	Electronic check	14	104.85	1531.4
Month-to-month	Bank transfer (automatic)	11	59.65	683.25
Two year	Bank transfer (automatic)	72	110.45	8058.85
One year	Electronic check	28	106.1	2847.4
Month-to-month	Credit card (automatic)	15	74.2	1133.9
Month-to-month	Electronic check	4	74.45	294.45
Two year	Electronic check	71	24.55	1719.15
Month-to-month	Electronic check	5	89.35	461.7
Two year	Mailed check	47	24.55	1160.45
One year	Electronic check	57	90.65	5199.8
Two year	Credit card (automatic)	50	105.05	5163.3
Month-to-month	Credit card (automatic)	8	20.45	162.3
Two year	Mailed check	48	19.55	883.35
One year	Bank transfer (automatic)	70	19.7	1341.5
Month-to-month	Bank transfer (automatic)	1	70.45	70.45
Month-to-month	Bank transfer (automatic)	8	85.65	659.45
Month-to-month	Electronic check	1	77.15	77.15
Month-to-month	Bank transfer (automatic)	1	35.25	35.25
Two year	Mailed check	60	20.55	1205.05
One year	Electronic check	49	97.95	4917.9
Month-to-month	Electronic check	4	48.55	201
One year	Mailed check	29	20	599.3
Two year	Credit card (automatic)	67	25.25	1733.15
Month-to-month	Credit card (automatic)	53	98.4	5149.5
Two year	Credit card (automatic)	67	70.9	4677.1
Month-to-month	Mailed check	6	19.85	119.3
Month-to-month	Electronic check	47	106.35	4849.1
Two year	Mailed check	53	99.5	5424.25
Two year	Mailed check	69	84.7	5878.9
Month-to-month	Mailed check	3	86.05	244.85
Month-to-month	Mailed check	4	44.55	220.75
Two year	Credit card (automatic)	56	75.85	4261.2
Month-to-month	Bank transfer (automatic)	59	93.85	5574.75
Two year	Bank transfer (automatic)	61	25	1501.75
Month-to-month	Electronic check	2	45	89.75
Month-to-month	Electronic check	46	100.7	4541.2
Month-to-month	Mailed check	12	20.5	255.5
Month-to-month	Electronic check	14	80.45	1072
One year	Electronic check	28	90.45	2509.25
Month-to-month	Bank transfer (automatic)	24	60.45	1440.75
Month-to-month	Electronic check	31	55.25	1715.65
One year	Electronic check	68	78.45	5333.35
Two year	Mailed check	39	100.55	3895.35
Month-to-month	Credit card (automatic)	42	20.35	869.9
Month-to-month	Electronic check	13	54.45	706.85
Month-to-month	Electronic check	6	90.75	512.25
Month-to-month	Credit card (automatic)	35	75.35	2636.05
One year	Credit card (automatic)	38	20.25	814.75
Two year	Credit card (automatic)	18	20.05	388.6
Month-to-month	Mailed check	4	19.6	93.45
Month-to-month	Electronic check	27	53.8	1389.85
One year	Mailed check	41	70.2	2894.55
One year	Electronic check	50	75.5	4025.6
Two year	Electronic check	72	20.35	1354.4
One year	Credit card (automatic)	70	26.05	1856.4
One year	Bank transfer (automatic)	44	20.6	926
Month-to-month	Electronic check	2	75.7	189.2
One year	Bank transfer (automatic)	34	20.1	682.1
Two year	Bank transfer (automatic)	72	24.3	1778.7
Two year	Electronic check	71	24.5	1816.2
Two year	Credit card (automatic)	64	110.5	7069.25
Two year	Bank transfer (automatic)	72	25.25	1841.2
Month-to-month	Mailed check	1	74.25	74.25
One year	Bank transfer (automatic)	29	90.1	2656.7
One year	Bank transfer (automatic)	23	68.75	1689.45
Two year	Mailed check	52	19.2	1054.75
Month-to-month	Electronic check	25	89.7	2187.55
Two year	Bank transfer (automatic)	64	115.1	7334.05
Month-to-month	Electronic check	16	96.4	1581.2
Month-to-month	Bank transfer (automatic)	1	69.5	69.5
Month-to-month	Bank transfer (automatic)	24	99.65	2404.85
Month-to-month	Electronic check	2	91.45	171.45
Two year	Mailed check	34	84.75	2839.45
Month-to-month	Credit card (automatic)	36	85.25	3132.75
One year	Mailed check	53	78.75	3942.45
Two year	Credit card (automatic)	47	20.25	873.4
Two year	Credit card (automatic)	72	19.9	1529.65
Two year	Credit card (automatic)	72	97.75	6991.6
Month-to-month	Mailed check	1	19.4	19.4
Month-to-month	Electronic check	9	83.3	803.3
Month-to-month	Bank transfer (automatic)	8	80.1	679.3
One year	Credit card (automatic)	45	62.7	2791.5
Month-to-month	Electronic check	7	100.4	715
Two year	Credit card (automatic)	71	24.45	1681.6
One year	Bank transfer (automatic)	41	101.1	4016.2
Two year	Credit card (automatic)	67	50.9	3281.65
One year	Credit card (automatic)	69	107.2	7317.1
Two year	Bank transfer (automatic)	70	92.2	6474.45
One year	Bank transfer (automatic)	25	25.3	676.35
Two year	Bank transfer (automatic)	72	113.4	8164.1
Two year	Electronic check	34	40.55	1325.85
Two year	Credit card (automatic)	65	26	1654.85
Two year	Credit card (automatic)	70	111.95	7795.95
Two year	Credit card (automatic)	72	53.8	3952.45
One year	Mailed check	35	72.1	2495.15
Month-to-month	Mailed check	13	98.15	1230.25
One year	Electronic check	12	78.85	876.75
One year	Bank transfer (automatic)	62	70.75	4263.45
Month-to-month	Credit card (automatic)	25	76.15	1992.95
Two year	Mailed check	52	39.1	1982.1
Month-to-month	Credit card (automatic)	8	69.95	562.7
Month-to-month	Mailed check	2	20.05	33.7
Two year	Mailed check	56	20.05	1090.1
Month-to-month	Bank transfer (automatic)	12	19.45	227.45
One year	Electronic check	47	26.9	1250.85
Month-to-month	Electronic check	2	19.2	37.2
Month-to-month	Mailed check	18	50	892.7
Month-to-month	Electronic check	8	60	487.75
Month-to-month	Mailed check	45	84.55	3713.95
Month-to-month	Mailed check	3	45.45	141.7
One year	Mailed check	38	20.05	678.2
Two year	Electronic check	72	115.55	8425.3
Month-to-month	Electronic check	46	93.7	4154.8
Two year	Credit card (automatic)	71	99	7061.65
Two year	Bank transfer (automatic)	66	50.55	3364.55
